date_time,WS,USTAR,WD,V_SIGMA,MO_LENGTH,instr_height_m,canopy_height_m,Z0_roughness
2024-05-02 11:30:00,,,,,,,,
2024-05-02 12:00:00,,,,,,,,
2024-05-02 12:30:00,,,,,,,,
2024-05-02 13:00:00,,,,,,,,
2024-05-02 13:30:00,,,,,,,,
2024-05-02 14:00:00,,,,,,,,
2024-05-02 14:30:00,,,,,,,,
2024-05-02 15:00:00,,,,,,,,
2024-05-02 15:30:00,,,,,,,,
2024-05-02 16:00:00,,,,,,,,
2024-05-02 16:30:00,,,,,,,,
2024-05-02 17:00:00,,,,,,,,
2024-05-02 17:30:00,,,,,,,,
2024-05-02 18:00:00,,,,,,,,
2024-05-02 18:30:00,,,,,,,,
2024-05-02 19:00:00,,,,,,,,
2024-05-02 19:30:00,,,,,,,,
2024-05-02 20:00:00,,,,,,,,
2024-05-02 20:30:00,,,,,,,,
2024-05-02 21:00:00,,,,,,,,
2024-05-02 21:30:00,,,,,,,,
2024-05-02 22:00:00,,,,,,,,
2024-05-02 22:30:00,,,,,,,,
2024-05-02 23:00:00,,,,,,,,
2024-05-02 23:30:00,,,,,,,,
2024-05-03 00:00:00,,,,,,,,
2024-05-03 00:30:00,,,,,,,,
2024-05-03 01:00:00,,,,,,,,
2024-05-03 01:30:00,,,,,,,,
2024-05-03 02:00:00,,,,,,,,
2024-05-03 02:30:00,,,,,,,,
2024-05-03 03:00:00,,,,,,,,
2024-05-03 03:30:00,,,,,,,,
2024-05-03 04:00:00,,,,,,,,
2024-05-03 04:30:00,,,,,,,,
2024-05-03 05:00:00,,,,,,,,
2024-05-03 05:30:00,,,,,,,,
2024-05-03 06:00:00,,,,,,,,
2024-05-03 06:30:00,,,,,,,,
2024-05-03 07:00:00,,,,,,,,
2024-05-03 07:30:00,,,,,,,,
2024-05-03 08:00:00,,,,,,,,
2024-05-03 08:30:00,,,,,,,,
2024-05-03 09:00:00,,,,,,,,
2024-05-03 09:30:00,,,,,,,,
2024-05-03 10:00:00,,,,,,,,
2024-05-03 10:30:00,,,,,,,,
2024-05-03 11:00:00,,,,,,,,
2024-05-03 11:30:00,,,,,,,,
2024-05-03 12:00:00,,,,,,,,
2024-05-03 12:30:00,,,,,,,,
2024-05-03 13:00:00,,,,,,,,
2024-05-03 13:30:00,,,,,,,,
2024-05-03 14:00:00,,,,,,,,
2024-05-03 14:30:00,,,,,,,,
2024-05-03 15:00:00,,,,,,,,
2024-05-03 15:30:00,,,,,,,,
2024-05-03 16:00:00,,,,,,,,
2024-05-03 16:30:00,,,,,,,,
2024-05-03 17:00:00,,,,,,,,
2024-05-03 17:30:00,,,,,,,,
2024-05-03 18:00:00,,,,,,,,
2024-05-03 18:30:00,,,,,,,,
2024-05-03 19:00:00,,,,,,,,
2024-05-03 19:30:00,,,,,,,,
2024-05-03 20:00:00,,,,,,,,
2024-05-03 20:30:00,,,,,,,,
2024-05-03 21:00:00,,,,,,,,
2024-05-03 21:30:00,,,,,,,,
2024-05-03 22:00:00,,,,,,,,
2024-05-03 22:30:00,,,,,,,,
2024-05-03 23:00:00,,,,,,,,
2024-05-03 23:30:00,,,,,,,,
2024-05-04 00:00:00,,,,,,,,
2024-05-04 00:30:00,,,,,,,,
2024-05-04 01:00:00,,,,,,,,
2024-05-04 01:30:00,,,,,,,,
2024-05-04 02:00:00,,,,,,,,
2024-05-04 02:30:00,,,,,,,,
2024-05-04 03:00:00,,,,,,,,
2024-05-04 03:30:00,,,,,,,,
2024-05-04 04:00:00,,,,,,,,
2024-05-04 04:30:00,,,,,,,,
2024-05-04 05:00:00,,,,,,,,
2024-05-04 05:30:00,,,,,,,,
2024-05-04 06:00:00,,,,,,,,
2024-05-04 06:30:00,,,,,,,,
2024-05-04 07:00:00,,,,,,,,
2024-05-04 07:30:00,,,,,,,,
2024-05-04 08:00:00,,,,,,,,
2024-05-04 08:30:00,,,,,,,,
2024-05-04 09:00:00,,,,,,,,
2024-05-04 09:30:00,,,,,,,,
2024-05-04 10:00:00,,,,,,,,
2024-05-04 10:30:00,,,,,,,,
2024-05-04 11:00:00,,,,,,,,
2024-05-04 11:30:00,,,,,,,,
2024-05-04 12:00:00,,,,,,,,
2024-05-04 12:30:00,,,,,,,,
2024-05-04 13:00:00,,,,,,,,
2024-05-04 13:30:00,,,,,,,,
2024-05-04 14:00:00,,,,,,,,
2024-05-04 14:30:00,,,,,,,,
2024-05-04 15:00:00,,,,,,,,
2024-05-04 15:30:00,,,,,,,,
2024-05-04 16:00:00,,,,,,,,
2024-05-04 16:30:00,,,,,,,,
2024-05-04 17:00:00,,,,,,,,
2024-05-04 17:30:00,,,,,,,,
2024-05-04 18:00:00,,,,,,,,
2024-05-04 18:30:00,,,,,,,,
2024-05-04 19:00:00,,,,,,,,
2024-05-04 19:30:00,,,,,,,,
2024-05-04 20:00:00,,,,,,,,
2024-05-04 20:30:00,,,,,,,,
2024-05-04 21:00:00,,,,,,,,
2024-05-04 21:30:00,,,,,,,,
2024-05-04 22:00:00,,,,,,,,
2024-05-04 22:30:00,,,,,,,,
2024-05-04 23:00:00,,,,,,,,
2024-05-04 23:30:00,,,,,,,,
2024-05-05 00:00:00,,,,,,,,
2024-05-05 00:30:00,,,,,,,,
2024-05-05 01:00:00,,,,,,,,
2024-05-05 01:30:00,,,,,,,,
2024-05-05 02:00:00,,,,,,,,
2024-05-05 02:30:00,,,,,,,,
2024-05-05 03:00:00,,,,,,,,
2024-05-05 03:30:00,,,,,,,,
2024-05-05 04:00:00,,,,,,,,
2024-05-05 04:30:00,,,,,,,,
2024-05-05 05:00:00,,,,,,,,
2024-05-05 05:30:00,,,,,,,,
2024-05-05 06:00:00,,,,,,,,
2024-05-05 06:30:00,,,,,,,,
2024-05-05 07:00:00,,,,,,,,
2024-05-05 07:30:00,,,,,,,,
2024-05-05 08:00:00,,,,,,,,
2024-05-05 08:30:00,,,,,,,,
2024-05-05 09:00:00,,,,,,,,
2024-05-05 09:30:00,,,,,,,,
2024-05-05 10:00:00,,,,,,,,
2024-05-05 10:30:00,,,,,,,,
2024-05-05 11:00:00,,,,,,,,
2024-05-05 11:30:00,,,,,,,,
2024-05-05 12:00:00,,,,,,,,
2024-05-05 12:30:00,,,,,,,,
2024-05-05 13:00:00,,,,,,,,
2024-05-05 13:30:00,,,,,,,,
2024-05-05 14:00:00,,,,,,,,
2024-05-05 14:30:00,,,,,,,,
2024-05-05 15:00:00,,,,,,,,
2024-05-05 15:30:00,,,,,,,,
2024-05-05 16:00:00,,,,,,,,
2024-05-05 16:30:00,,,,,,,,
2024-05-05 17:00:00,,,,,,,,
2024-05-05 17:30:00,,,,,,,,
2024-05-05 18:00:00,,,,,,,,
2024-05-05 18:30:00,,,,,,,,
2024-05-05 19:00:00,,,,,,,,
2024-05-05 19:30:00,,,,,,,,
2024-05-05 20:00:00,,,,,,,,
2024-05-05 20:30:00,,,,,,,,
2024-05-05 21:00:00,,,,,,,,
2024-05-05 21:30:00,,,,,,,,
2024-05-05 22:00:00,,,,,,,,
2024-05-05 22:30:00,,,,,,,,
2024-05-05 23:00:00,,,,,,,,
2024-05-05 23:30:00,,,,,,,,
2024-05-06 00:00:00,,,,,,,,
2024-05-06 00:30:00,,,,,,,,
2024-05-06 01:00:00,,,,,,,,
2024-05-06 01:30:00,,,,,,,,
2024-05-06 02:00:00,,,,,,,,
2024-05-06 02:30:00,,,,,,,,
2024-05-06 03:00:00,,,,,,,,
2024-05-06 03:30:00,,,,,,,,
2024-05-06 04:00:00,,,,,,,,
2024-05-06 04:30:00,,,,,,,,
2024-05-06 05:00:00,,,,,,,,
2024-05-06 05:30:00,,,,,,,,
2024-05-06 06:00:00,,,,,,,,
2024-05-06 06:30:00,,,,,,,,
2024-05-06 07:00:00,,,,,,,,
2024-05-06 07:30:00,,,,,,,,
2024-05-06 08:00:00,,,,,,,,
2024-05-06 08:30:00,,,,,,,,
2024-05-06 09:00:00,,,,,,,,
2024-05-06 09:30:00,,,,,,,,
2024-05-06 10:00:00,,,,,,,,
2024-05-06 10:30:00,,,,,,,,
2024-05-06 11:00:00,,,,,,,,
2024-05-06 11:30:00,,,,,,,,
2024-05-06 12:00:00,,,,,,,,
2024-05-06 12:30:00,,,,,,,,
2024-05-06 13:00:00,,,,,,,,
2024-05-06 13:30:00,,,,,,,,
2024-05-06 14:00:00,,,,,,,,
2024-05-06 14:30:00,,,,,,,,
2024-05-06 15:00:00,,,,,,,,
2024-05-06 15:30:00,,,,,,,,
2024-05-06 16:00:00,,,,,,,,
2024-05-06 16:30:00,,,,,,,,
2024-05-06 17:00:00,,,,,,,,
2024-05-06 17:30:00,,,,,,,,
2024-05-06 18:00:00,,,,,,,,
2024-05-06 18:30:00,,,,,,,,
2024-05-06 19:00:00,,,,,,,,
2024-05-06 19:30:00,,,,,,,,
2024-05-06 20:00:00,,,,,,,,
2024-05-06 20:30:00,,,,,,,,
2024-05-06 21:00:00,,,,,,,,
2024-05-06 21:30:00,,,,,,,,
2024-05-06 22:00:00,,,,,,,,
2024-05-06 22:30:00,,,,,,,,
2024-05-06 23:00:00,,,,,,,,
2024-05-06 23:30:00,,,,,,,,
2024-05-07 00:00:00,,,,,,,,
2024-05-07 00:30:00,,,,,,,,
2024-05-07 01:00:00,,,,,,,,
2024-05-07 01:30:00,,,,,,,,
2024-05-07 02:00:00,,,,,,,,
2024-05-07 02:30:00,,,,,,,,
2024-05-07 03:00:00,,,,,,,,
2024-05-07 03:30:00,,,,,,,,
2024-05-07 04:00:00,,,,,,,,
2024-05-07 04:30:00,,,,,,,,
2024-05-07 05:00:00,,,,,,,,
2024-05-07 05:30:00,,,,,,,,
2024-05-07 06:00:00,,,,,,,,
2024-05-07 06:30:00,,,,,,,,
2024-05-07 07:00:00,,,,,,,,
2024-05-07 07:30:00,,,,,,,,
2024-05-07 08:00:00,,,,,,,,
2024-05-07 08:30:00,,,,,,,,
2024-05-07 09:00:00,,,,,,,,
2024-05-07 09:30:00,,,,,,,,
2024-05-07 10:00:00,,,,,,,,
2024-05-07 10:30:00,,,,,,,,
2024-05-07 11:00:00,,,,,,,,
2024-05-07 11:30:00,,,,,,,,
2024-05-07 12:00:00,,,,,,,,
2024-05-07 12:30:00,,,,,,,,
2024-05-07 13:00:00,,,,,,,,
2024-05-07 13:30:00,,,,,,,,
2024-05-07 14:00:00,,,,,,,,
2024-05-07 14:30:00,,,,,,,,
2024-05-07 15:00:00,,,,,,,,
2024-05-07 15:30:00,,,,,,,,
2024-05-07 16:00:00,,,,,,,,
2024-05-07 16:30:00,,,,,,,,
2024-05-07 17:00:00,,,,,,,,
2024-05-07 17:30:00,,,,,,,,
2024-05-07 18:00:00,,,,,,,,
2024-05-07 18:30:00,,,,,,,,
2024-05-07 19:00:00,,,,,,,,
2024-05-07 19:30:00,,,,,,,,
2024-05-07 20:00:00,,,,,,,,
2024-05-07 20:30:00,,,,,,,,
2024-05-07 21:00:00,,,,,,,,
2024-05-07 21:30:00,,,,,,,,
2024-05-07 22:00:00,,,,,,,,
2024-05-07 22:30:00,,,,,,,,
2024-05-07 23:00:00,,,,,,,,
2024-05-07 23:30:00,,,,,,,,
2024-05-08 00:00:00,,,,,,,,
2024-05-08 00:30:00,,,,,,,,
2024-05-08 01:00:00,,,,,,,,
2024-05-08 01:30:00,,,,,,,,
2024-05-08 02:00:00,,,,,,,,
2024-05-08 02:30:00,,,,,,,,
2024-05-08 03:00:00,,,,,,,,
2024-05-08 03:30:00,,,,,,,,
2024-05-08 04:00:00,,,,,,,,
2024-05-08 04:30:00,,,,,,,,
2024-05-08 05:00:00,,,,,,,,
2024-05-08 05:30:00,,,,,,,,
2024-05-08 06:00:00,,,,,,,,
2024-05-08 06:30:00,,,,,,,,
2024-05-08 07:00:00,,,,,,,,
2024-05-08 07:30:00,,,,,,,,
2024-05-08 08:00:00,,,,,,,,
2024-05-08 08:30:00,,,,,,,,
2024-05-08 09:00:00,,,,,,,,
2024-05-08 09:30:00,,,,,,,,
2024-05-08 10:00:00,,,,,,,,
2024-05-08 10:30:00,,,,,,,,
2024-05-08 11:00:00,,,,,,,,
2024-05-08 11:30:00,,,,,,,,
2024-05-08 12:00:00,,,,,,,,
2024-05-08 12:30:00,,,,,,,,
2024-05-08 13:00:00,,,,,,,,
2024-05-08 13:30:00,,,,,,,,
2024-05-08 14:00:00,,,,,,,,
2024-05-08 14:30:00,,,,,,,,
2024-05-08 15:00:00,,,,,,,,
2024-05-08 15:30:00,,,,,,,,
2024-05-08 16:00:00,,,,,,,,
2024-05-08 16:30:00,,,,,,,,
2024-05-08 17:00:00,,,,,,,,
2024-05-08 17:30:00,,,,,,,,
2024-05-08 18:00:00,,,,,,,,
2024-05-08 18:30:00,,,,,,,,
2024-05-08 19:00:00,,,,,,,,
2024-05-08 19:30:00,,,,,,,,
2024-05-08 20:00:00,,,,,,,,
2024-05-08 20:30:00,,,,,,,,
2024-05-08 21:00:00,,,,,,,,
2024-05-08 21:30:00,,,,,,,,
2024-05-08 22:00:00,,,,,,,,
2024-05-08 22:30:00,,,,,,,,
2024-05-08 23:00:00,,,,,,,,
2024-05-08 23:30:00,,,,,,,,
2024-05-09 00:00:00,,,,,,,,
2024-05-09 00:30:00,,,,,,,,
2024-05-09 01:00:00,,,,,,,,
2024-05-09 01:30:00,,,,,,,,
2024-05-09 02:00:00,,,,,,,,
2024-05-09 02:30:00,,,,,,,,
2024-05-09 03:00:00,,,,,,,,
2024-05-09 03:30:00,,,,,,,,
2024-05-09 04:00:00,,,,,,,,
2024-05-09 04:30:00,,,,,,,,
2024-05-09 05:00:00,,,,,,,,
2024-05-09 05:30:00,,,,,,,,
2024-05-09 06:00:00,,,,,,,,
2024-05-09 06:30:00,,,,,,,,
2024-05-09 07:00:00,,,,,,,,
2024-05-09 07:30:00,,,,,,,,
2024-05-09 08:00:00,,,,,,,,
2024-05-09 08:30:00,,,,,,,,
2024-05-09 09:00:00,,,,,,,,
2024-05-09 09:30:00,,,,,,,,
2024-05-09 10:00:00,,,,,,,,
2024-05-09 10:30:00,,,,,,,,
2024-05-09 11:00:00,,,,,,,,
2024-05-09 11:30:00,,,,,,,,
2024-05-09 12:00:00,,,,,,,,
2024-05-09 12:30:00,,,,,,,,
2024-05-09 13:00:00,,,,,,,,
2024-05-09 13:30:00,,,,,,,,
2024-05-09 14:00:00,,,,,,,,
2024-05-09 14:30:00,,,,,,,,
2024-05-09 15:00:00,,,,,,,,
2024-05-09 15:30:00,,,,,,,,
2024-05-09 16:00:00,,,,,,,,
2024-05-09 16:30:00,,,,,,,,
2024-05-09 17:00:00,,,,,,,,
2024-05-09 17:30:00,,,,,,,,
2024-05-09 18:00:00,,,,,,,,
2024-05-09 18:30:00,,,,,,,,
2024-05-09 19:00:00,,,,,,,,
2024-05-09 19:30:00,,,,,,,,
2024-05-09 20:00:00,,,,,,,,
2024-05-09 20:30:00,,,,,,,,
2024-05-09 21:00:00,,,,,,,,
2024-05-09 21:30:00,,,,,,,,
2024-05-09 22:00:00,,,,,,,,
2024-05-09 22:30:00,,,,,,,,
2024-05-09 23:00:00,,,,,,,,
2024-05-09 23:30:00,,,,,,,,
2024-05-10 00:00:00,,,,,,,,
2024-05-10 00:30:00,,,,,,,,
2024-05-10 01:00:00,,,,,,,,
2024-05-10 01:30:00,,,,,,,,
2024-05-10 02:00:00,,,,,,,,
2024-05-10 02:30:00,,,,,,,,
2024-05-10 03:00:00,,,,,,,,
2024-05-10 03:30:00,,,,,,,,
2024-05-10 04:00:00,,,,,,,,
2024-05-10 04:30:00,,,,,,,,
2024-05-10 05:00:00,,,,,,,,
2024-05-10 05:30:00,,,,,,,,
2024-05-10 06:00:00,,,,,,,,
2024-05-10 06:30:00,,,,,,,,
2024-05-10 07:00:00,,,,,,,,
2024-05-10 07:30:00,,,,,,,,
2024-05-10 08:00:00,,,,,,,,
2024-05-10 08:30:00,,,,,,,,
2024-05-10 09:00:00,,,,,,,,
2024-05-10 09:30:00,,,,,,,,
2024-05-10 10:00:00,,,,,,,,
2024-05-10 10:30:00,,,,,,,,
2024-05-10 11:00:00,,,,,,,,
2024-05-10 11:30:00,,,,,,,,
2024-05-10 12:00:00,,,,,,,,
2024-05-10 12:30:00,,,,,,,,
2024-05-10 13:00:00,,,,,,,,
2024-05-10 13:30:00,,,,,,,,
2024-05-10 14:00:00,,,,,,,,
2024-05-10 14:30:00,,,,,,,,
2024-05-10 15:00:00,,,,,,,,
2024-05-10 15:30:00,,,,,,,,
2024-05-10 16:00:00,,,,,,,,
2024-05-10 16:30:00,,,,,,,,
2024-05-10 17:00:00,,,,,,,,
2024-05-10 17:30:00,,,,,,,,
2024-05-10 18:00:00,,,,,,,,
2024-05-10 18:30:00,,,,,,,,
2024-05-10 19:00:00,,,,,,,,
2024-05-10 19:30:00,,,,,,,,
2024-05-10 20:00:00,,,,,,,,
2024-05-10 20:30:00,,,,,,,,
2024-05-10 21:00:00,,,,,,,,
2024-05-10 21:30:00,,,,,,,,
2024-05-10 22:00:00,,,,,,,,
2024-05-10 22:30:00,,,,,,,,
2024-05-10 23:00:00,,,,,,,,
2024-05-10 23:30:00,,,,,,,,
2024-05-11 00:00:00,,,,,,,,
2024-05-11 00:30:00,,,,,,,,
2024-05-11 01:00:00,,,,,,,,
2024-05-11 01:30:00,,,,,,,,
2024-05-11 02:00:00,,,,,,,,
2024-05-11 02:30:00,,,,,,,,
2024-05-11 03:00:00,,,,,,,,
2024-05-11 03:30:00,,,,,,,,
2024-05-11 04:00:00,,,,,,,,
2024-05-11 04:30:00,,,,,,,,
2024-05-11 05:00:00,,,,,,,,
2024-05-11 05:30:00,,,,,,,,
2024-05-11 06:00:00,,,,,,,,
2024-05-11 06:30:00,,,,,,,,
2024-05-11 07:00:00,,,,,,,,
2024-05-11 07:30:00,,,,,,,,
2024-05-11 08:00:00,,,,,,,,
2024-05-11 08:30:00,,,,,,,,
2024-05-11 09:00:00,,,,,,,,
2024-05-11 09:30:00,,,,,,,,
2024-05-11 10:00:00,,,,,,,,
2024-05-11 10:30:00,,,,,,,,
2024-05-11 11:00:00,,,,,,,,
2024-05-11 11:30:00,,,,,,,,
2024-05-11 12:00:00,,,,,,,,
2024-05-11 12:30:00,,,,,,,,
2024-05-11 13:00:00,,,,,,,,
2024-05-11 13:30:00,,,,,,,,
2024-05-11 14:00:00,,,,,,,,
2024-05-11 14:30:00,,,,,,,,
2024-05-11 15:00:00,,,,,,,,
2024-05-11 15:30:00,,,,,,,,
2024-05-11 16:00:00,,,,,,,,
2024-05-11 16:30:00,,,,,,,,
2024-05-11 17:00:00,,,,,,,,
2024-05-11 17:30:00,,,,,,,,
2024-05-11 18:00:00,,,,,,,,
2024-05-11 18:30:00,,,,,,,,
2024-05-11 19:00:00,,,,,,,,
2024-05-11 19:30:00,,,,,,,,
2024-05-11 20:00:00,,,,,,,,
2024-05-11 20:30:00,,,,,,,,
2024-05-11 21:00:00,,,,,,,,
2024-05-11 21:30:00,,,,,,,,
2024-05-11 22:00:00,,,,,,,,
2024-05-11 22:30:00,,,,,,,,
2024-05-11 23:00:00,,,,,,,,
2024-05-11 23:30:00,,,,,,,,
2024-05-12 00:00:00,,,,,,,,
2024-05-12 00:30:00,,,,,,,,
2024-05-12 01:00:00,,,,,,,,
2024-05-12 01:30:00,,,,,,,,
2024-05-12 02:00:00,,,,,,,,
2024-05-12 02:30:00,,,,,,,,
2024-05-12 03:00:00,,,,,,,,
2024-05-12 03:30:00,,,,,,,,
2024-05-12 04:00:00,,,,,,,,
2024-05-12 04:30:00,,,,,,,,
2024-05-12 05:00:00,,,,,,,,
2024-05-12 05:30:00,,,,,,,,
2024-05-12 06:00:00,,,,,,,,
2024-05-12 06:30:00,,,,,,,,
2024-05-12 07:00:00,,,,,,,,
2024-05-12 07:30:00,,,,,,,,
2024-05-12 08:00:00,,,,,,,,
2024-05-12 08:30:00,,,,,,,,
2024-05-12 09:00:00,,,,,,,,
2024-05-12 09:30:00,,,,,,,,
2024-05-12 10:00:00,,,,,,,,
2024-05-12 10:30:00,,,,,,,,
2024-05-12 11:00:00,,,,,,,,
2024-05-12 11:30:00,,,,,,,,
2024-05-12 12:00:00,,,,,,,,
2024-05-12 12:30:00,,,,,,,,
2024-05-12 13:00:00,,,,,,,,
2024-05-12 13:30:00,,,,,,,,
2024-05-12 14:00:00,,,,,,,,
2024-05-12 14:30:00,,,,,,,,
2024-05-12 15:00:00,,,,,,,,
2024-05-12 15:30:00,,,,,,,,
2024-05-12 16:00:00,,,,,,,,
2024-05-12 16:30:00,,,,,,,,
2024-05-12 17:00:00,,,,,,,,
2024-05-12 17:30:00,,,,,,,,
2024-05-12 18:00:00,,,,,,,,
2024-05-12 18:30:00,,,,,,,,
2024-05-12 19:00:00,,,,,,,,
2024-05-12 19:30:00,,,,,,,,
2024-05-12 20:00:00,,,,,,,,
2024-05-12 20:30:00,,,,,,,,
2024-05-12 21:00:00,,,,,,,,
2024-05-12 21:30:00,,,,,,,,
2024-05-12 22:00:00,,,,,,,,
2024-05-12 22:30:00,,,,,,,,
2024-05-12 23:00:00,,,,,,,,
2024-05-12 23:30:00,,,,,,,,
2024-05-13 00:00:00,,,,,,2.0,0.1,0.015
2024-05-13 00:30:00,,,,,,2.0,0.1,0.015
2024-05-13 01:00:00,,,,,,2.0,0.1,0.015
2024-05-13 01:30:00,,,,,,2.0,0.1,0.015
2024-05-13 02:00:00,,,,,,2.0,0.1,0.015
2024-05-13 02:30:00,,,,,,2.0,0.1,0.015
2024-05-13 03:00:00,,,,,,2.0,0.1,0.015
2024-05-13 03:30:00,,,,,,2.0,0.1,0.015
2024-05-13 04:00:00,,,,,,2.0,0.1,0.015
2024-05-13 04:30:00,,,,,,2.0,0.1,0.015
2024-05-13 05:00:00,,,,,,2.0,0.1,0.015
2024-05-13 05:30:00,,,,,,2.0,0.1,0.015
2024-05-13 06:00:00,,,,,,2.0,0.1,0.015
2024-05-13 06:30:00,,,,,,2.0,0.1,0.015
2024-05-13 07:00:00,,,,,,2.0,0.1,0.015
2024-05-13 07:30:00,,,,,,2.0,0.1,0.015
2024-05-13 08:00:00,,,,,,2.0,0.1,0.015
2024-05-13 08:30:00,,,,,,2.0,0.1,0.015
2024-05-13 09:00:00,,,,,,2.0,0.1,0.015
2024-05-13 09:30:00,,,,,,2.0,0.1,0.015
2024-05-13 10:00:00,,,,,,2.0,0.1,0.015
2024-05-13 10:30:00,,,,,,2.0,0.1,0.015
2024-05-13 11:00:00,,,,,,2.0,0.1,0.015
2024-05-13 11:30:00,,,,,,2.0,0.1,0.015
2024-05-13 12:00:00,,,,,,2.0,0.1,0.015
2024-05-13 12:30:00,7.911534,0.5255848,301.2598,1.287688,-34.19853,2.0,0.1,0.015
2024-05-13 13:00:00,8.232897,0.5235132,299.0886,1.358473,-32.7051,2.0,0.1,0.015
2024-05-13 13:30:00,8.81257,0.546008,300.9598,1.375977,-39.1813,2.0,0.1,0.015
2024-05-13 14:00:00,9.10421,0.5843944,299.6484,1.474847,-46.84973,2.0,0.1,0.015
2024-05-13 14:30:00,9.584379,0.6016781,301.9661,1.552306,-53.32305,2.0,0.1,0.015
2024-05-13 15:00:00,9.628275,0.6154533,297.6514,1.479317,-58.7472,2.0,0.1,0.015
2024-05-13 15:30:00,9.404337,0.6150045,300.7412,1.648517,-61.15883,2.0,0.1,0.015
2024-05-13 16:00:00,9.34082,0.591478,302.7384,1.530019,-62.00193,2.0,0.1,0.015
2024-05-13 16:30:00,8.885047,0.6021468,305.9478,1.407687,-72.7863,2.0,0.1,0.015
2024-05-13 17:00:00,8.786502,0.5842061,307.3032,1.413015,-75.8307,2.0,0.1,0.015
2024-05-13 17:30:00,9.176421,0.6009042,305.7838,1.540656,-99.36846,2.0,0.1,0.015
2024-05-13 18:00:00,8.487742,0.5378007,303.6388,1.25863,-111.7774,2.0,0.1,0.015
2024-05-13 18:30:00,8.819176,0.5676664,306.4618,1.244647,-161.7358,2.0,0.1,0.015
2024-05-13 19:00:00,8.245936,0.5281842,303.7815,1.239264,-218.81,2.0,0.1,0.015
2024-05-13 19:30:00,7.541827,0.4716948,303.2975,0.9994074,-593.5579,2.0,0.1,0.015
2024-05-13 20:00:00,6.636102,0.4311586,296.9427,0.9608102,758.0588,2.0,0.1,0.015
2024-05-13 20:30:00,5.397713,0.3292902,297.3808,0.7124353,3080.206,2.0,0.1,0.015
2024-05-13 21:00:00,4.67162,0.2739965,298.4404,0.5985467,1060.749,2.0,0.1,0.015
2024-05-13 21:30:00,5.041951,0.290828,291.3954,0.7737947,308.6383,2.0,0.1,0.015
2024-05-13 22:00:00,4.203906,0.2449823,297.5751,0.5190761,211.6307,2.0,0.1,0.015
2024-05-13 22:30:00,4.240904,0.288598,298.4434,0.8106057,357.0767,2.0,0.1,0.015
2024-05-13 23:00:00,4.18232,0.2706001,301.2546,0.6140441,-254.9571,2.0,0.1,0.015
2024-05-13 23:30:00,4.245869,0.3042913,300.3428,0.8947042,-220.3645,2.0,0.1,0.015
2024-05-14 00:00:00,3.929855,0.2425692,291.5901,0.6093187,-112.1859,2.0,0.1,0.015
2024-05-14 00:30:00,4.155933,0.2905921,301.0959,0.9432165,-137.5712,2.0,0.1,0.015
2024-05-14 01:00:00,4.294881,0.2939548,301.4758,0.9704141,-168.7544,2.0,0.1,0.015
2024-05-14 01:30:00,4.51028,0.3330036,309.4261,1.006274,-205.1255,2.0,0.1,0.015
2024-05-14 02:00:00,4.792654,0.3024289,300.3847,0.8974918,-155.5783,2.0,0.1,0.015
2024-05-14 02:30:00,4.380384,0.2247392,300.9911,0.7734549,-80.34232,2.0,0.1,0.015
2024-05-14 03:00:00,4.208476,0.2691654,299.936,0.5770076,-230.4714,2.0,0.1,0.015
2024-05-14 03:30:00,4.32518,0.2469573,288.3456,0.6880743,-24.24249,2.0,0.1,0.015
2024-05-14 04:00:00,4.012467,0.2364876,293.2653,0.6780725,-48.52354,2.0,0.1,0.015
2024-05-14 04:30:00,2.76354,0.1888571,312.1476,0.4964992,-60.66027,2.0,0.1,0.015
2024-05-14 05:00:00,2.802565,0.194613,309.1357,0.6153709,-145.0321,2.0,0.1,0.015
2024-05-14 05:30:00,1.950344,0.1908419,315.5948,0.7457689,-131.1337,2.0,0.1,0.015
2024-05-14 06:00:00,1.603222,0.1380771,332.6787,0.6045596,-168.9772,2.0,0.1,0.015
2024-05-14 06:30:00,0.8461476,0.08325432,302.3225,0.4187028,-8.398896,2.0,0.1,0.015
2024-05-14 07:00:00,0.7607566,0.1106683,284.2874,0.4741781,-8.392089,2.0,0.1,0.015
2024-05-14 07:30:00,0.7989223,0.1375184,156.4979,0.60581,-16.91983,2.0,0.1,0.015
2024-05-14 08:00:00,1.319139,0.1057816,167.9144,0.7801265,-4.363246,2.0,0.1,0.015
2024-05-14 08:30:00,1.002361,0.152866,290.9863,0.6647008,-8.20918,2.0,0.1,0.015
2024-05-14 09:00:00,1.036751,0.1847833,176.3113,0.6924934,-9.942614,2.0,0.1,0.015
2024-05-14 09:30:00,1.496136,0.2098324,283.0756,1.000586,-5.282859,2.0,0.1,0.015
2024-05-14 10:00:00,2.079112,0.275288,284.718,1.075898,-10.23559,2.0,0.1,0.015
2024-05-14 10:30:00,2.731835,0.2847123,296.6111,0.9828888,-8.806041,2.0,0.1,0.015
2024-05-14 11:00:00,4.249552,0.3300571,303.3434,1.024408,-10.68152,2.0,0.1,0.015
2024-05-14 11:30:00,5.211236,0.4134234,302.9212,1.322037,-19.18678,2.0,0.1,0.015
2024-05-14 12:00:00,6.601379,0.4707051,303.0934,1.356809,-26.32275,2.0,0.1,0.015
2024-05-14 12:30:00,7.307286,0.4647261,299.553,1.331289,-22.41373,2.0,0.1,0.015
